Oscylator harmoniczny - metoda punktu środkowego: $\omega $ = 1, $x_0$ = 1, $v_0$ = 0, $t_\mathrm{max}$ = 100, $\mathrm{d}t$ = 0.01
1.36 0.209217 -0.97787 0.209239
1.37 0.199427 -0.979913 0.19945
1.38 0.189618 -0.981858 0.189641
1.39 0.17979 -0.983705 0.179813
1.4 0.169944 -0.985454 0.169967
1.41 0.160081 -0.987104 0.160104
1.42 0.150202 -0.988655 0.150225
1.43 0.140308 -0.990108 0.140332
1.44 0.1304 -0.991462 0.130424
1.45 0.120479 -0.992716 0.120503
1.46 0.110546 -0.993871 0.11057
1.47 0.100601 -0.994927 0.100626
1.48 0.0906471 -0.995883 0.0906716
1.49 0.0806837 -0.99674 0.0807084
1.5 0.0707123 -0.997497 0.0707372
1.51 0.0607338 -0.998154 0.0607589
1.52 0.0507492 -0.998712 0.0507745
1.53 0.0407595 -0.999169 0.040785
1.54 0.0307658 -0.999527 0.0307915
1.55 0.020769 -0.999784 0.0207948
1.56 0.0107701 -0.999942 0.0107961
1.57 0.000770161 -1 0.000796327
1.58 -0.00922988 -0.999958 -0.00920354
1.59 -0.019229 -0.999815 -0.0192025
1.6 -0.0292262 -0.999573 -0.0291995
1.61 -0.0392205 -0.999231 -0.0391936
1.62 -0.0492108 -0.998789 -0.0491838
1.63 -0.0591962 -0.998247 -0.0591691
1.64 -0.0691757 -0.997605 -0.0691484
1.65 -0.0791483 -0.996863 -0.0791209
1.66 -0.089113 -0.996022 -0.0890854
1.67 -0.0990688 -0.995081 -0.099041
1.68 -0.109015 -0.99404 -0.108987
1.69 -0.11895 -0.992901 -0.118922
1.7 -0.128873 -0.991661 -0.128844
1.71 -0.138783 -0.990323 -0.138755
1.72 -0.148679 -0.988886 -0.148651
1.73 -0.158561 -0.987349 -0.158532
1.74 -0.168426 -0.985715 -0.168397
1.75 -0.178275 -0.983981 -0.178246
1.76 -0.188106 -0.982149 -0.188077
1.77 -0.197918 -0.980219 -0.197889
1.78 -0.20771 -0.978191 -0.207681
1.79 -0.217482 -0.976065 -0.217452
1.8 -0.227231 -0.973841 -0.227202
1.81 -0.236958 -0.97152 -0.236929
1.82 -0.246662 -0.969102 -0.246632
1.83 -0.25634 -0.966587 -0.256311
1.84 -0.265993 -0.963975 -0.265964
1.85 -0.27562 -0.961267 -0.27559
1.86 -0.285219 -0.958463 -0.285189
1.87 -0.294789 -0.955563 -0.294759
1.88 -0.30433 -0.952567 -0.3043
1.89 -0.313841 -0.949476 -0.313811
1.9 -0.32332 -0.94629 -0.32329
1.91 -0.332766 -0.94301 -0.332736
1.92 -0.34218 -0.939635 -0.34215
1.93 -0.351559 -0.936166 -0.351529
1.94 -0.360903 -0.932604 -0.360873
1.95 -0.370211 -0.928948 -0.370181
1.96 -0.379482 -0.925199 -0.379452
1.97 -0.388715 -0.921358 -0.388685
1.98 -0.397909 -0.917425 -0.397879
1.99 -0.407064 -0.9134 -0.407033
2 -0.416177 -0.909284 -0.416147
2.01 -0.425249 -0.905077 -0.425219
2.02 -0.434279 -0.900779 -0.434248
2.03 -0.443265 -0.896391 -0.443234
2.04 -0.452207 -0.891914 -0.452176
2.05 -0.461103 -0.887347 -0.461073
2.06 -0.469954 -0.882691 -0.469923
2.07 -0.478757 -0.877948 -0.478727
2.08 -0.487512 -0.873116 -0.487482
2.09 -0.496219 -0.868198 -0.496189
2.1 -0.504876 -0.863192 -0.504846
2.11 -0.513483 -0.8581 -0.513453
2.12 -0.522038 -0.852922 -0.522008
2.13 -0.530542 -0.847659 -0.530511
2.14 -0.538992 -0.842311 -0.538961
2.15 -0.547388 -0.836879 -0.547358
